time,symbol,equity
2025-10-27 19:35:00+00:00,SPY,101289.686859131
2025-10-27 19:40:00+00:00,SPY,101289.686859131
2025-10-27 19:45:00+00:00,SPY,101289.686859131
2025-10-27 19:50:00+00:00,SPY,101289.686859131
2025-10-27 19:55:00+00:00,SPY,101289.686859131
2025-10-28 13:30:00+00:00,SPY,101289.686859131
2025-10-28 13:35:00+00:00,SPY,101289.686859131
2025-10-28 13:40:00+00:00,SPY,101289.686859131
2025-10-28 13:45:00+00:00,SPY,101289.686859131
2025-10-28 13:50:00+00:00,SPY,101289.686859131
2025-10-28 13:55:00+00:00,SPY,100789.91879272474
2025-10-28 14:00:00+00:00,SPY,100789.91879272474
2025-10-28 14:05:00+00:00,SPY,100789.91879272474
2025-10-28 14:10:00+00:00,SPY,100789.91879272474
2025-10-28 14:15:00+00:00,SPY,100789.91879272474
2025-10-28 14:20:00+00:00,SPY,100789.91879272474
2025-10-28 14:25:00+00:00,SPY,100789.91879272474
2025-10-28 14:30:00+00:00,SPY,100789.91879272474
2025-10-28 14:35:00+00:00,SPY,100789.91879272474
2025-10-28 14:40:00+00:00,SPY,100789.91879272474
2025-10-28 14:45:00+00:00,SPY,100789.91879272474
2025-10-28 14:50:00+00:00,SPY,100789.91879272474
2025-10-28 14:55:00+00:00,SPY,100789.91879272474
2025-10-28 15:00:00+00:00,SPY,100789.91879272474
2025-10-28 15:05:00+00:00,SPY,100789.91879272474
2025-10-28 15:10:00+00:00,SPY,100789.91879272474
2025-10-28 15:15:00+00:00,SPY,100789.91879272474
2025-10-28 15:20:00+00:00,SPY,100789.91879272474
2025-10-28 15:25:00+00:00,SPY,100789.91879272474
2025-10-28 15:30:00+00:00,SPY,100789.91879272474
2025-10-28 15:35:00+00:00,SPY,100789.91879272474
2025-10-28 15:40:00+00:00,SPY,100290.43002319349
2025-10-28 15:45:00+00:00,SPY,100290.43002319349
2025-10-28 15:50:00+00:00,SPY,100290.43002319349
2025-10-28 15:55:00+00:00,SPY,100290.43002319349
2025-10-28 16:00:00+00:00,SPY,100290.43002319349
2025-10-28 16:05:00+00:00,SPY,100290.43002319349
2025-10-28 16:10:00+00:00,SPY,101040.2321908134
2025-10-28 16:15:00+00:00,SPY,101040.2321908134
2025-10-28 16:20:00+00:00,SPY,101040.2321908134
2025-10-28 16:25:00+00:00,SPY,101040.2321908134
2025-10-28 16:30:00+00:00,SPY,101040.2321908134
2025-10-28 16:35:00+00:00,SPY,101790.19339861193
2025-10-28 16:40:00+00:00,SPY,101790.19339861193
2025-10-28 16:45:00+00:00,SPY,101790.19339861193
2025-10-28 16:50:00+00:00,SPY,102539.79337855747
2025-10-28 16:55:00+00:00,SPY,102539.79337855747
2025-10-28 17:00:00+00:00,SPY,102539.79337855747
2025-10-28 17:05:00+00:00,SPY,102539.79337855747
2025-10-28 17:10:00+00:00,SPY,102539.79337855747
2025-10-28 17:15:00+00:00,SPY,102539.79337855747
2025-10-28 17:20:00+00:00,SPY,102539.79337855747
2025-10-28 17:25:00+00:00,SPY,102539.79337855747
2025-10-28 17:30:00+00:00,SPY,102539.79337855747
2025-10-28 17:35:00+00:00,SPY,102539.79337855747
2025-10-28 17:40:00+00:00,SPY,102539.79337855747
2025-10-28 17:45:00+00:00,SPY,102539.79337855747
2025-10-28 17:50:00+00:00,SPY,102539.79337855747
2025-10-28 17:55:00+00:00,SPY,102539.79337855747
2025-10-28 18:00:00+00:00,SPY,102539.79337855747
2025-10-28 18:05:00+00:00,SPY,102539.79337855747
2025-10-28 18:10:00+00:00,SPY,103289.20468139644
2025-10-28 18:15:00+00:00,SPY,103289.20468139644
2025-10-28 18:20:00+00:00,SPY,104038.92269897457
2025-10-28 18:25:00+00:00,SPY,104038.92269897457
2025-10-28 18:30:00+00:00,SPY,104038.92269897457
2025-10-28 18:35:00+00:00,SPY,104038.92269897457
2025-10-28 18:40:00+00:00,SPY,104038.92269897457
2025-10-28 18:45:00+00:00,SPY,104038.92269897457
2025-10-28 18:50:00+00:00,SPY,104038.92269897457
2025-10-28 18:55:00+00:00,SPY,104038.92269897457
2025-10-28 19:00:00+00:00,SPY,104038.92269897457
2025-10-28 19:05:00+00:00,SPY,104038.92269897457
2025-10-28 19:10:00+00:00,SPY,104038.92269897457
2025-10-28 19:15:00+00:00,SPY,104038.92269897457
2025-10-28 19:20:00+00:00,SPY,104038.92269897457
2025-10-28 19:25:00+00:00,SPY,104038.92269897457
2025-10-28 19:30:00+00:00,SPY,104788.7180459158
2025-10-28 19:35:00+00:00,SPY,104788.7180459158
2025-10-28 19:40:00+00:00,SPY,104288.78605651857
2025-10-28 19:45:00+00:00,SPY,104288.78605651857
2025-10-28 19:50:00+00:00,SPY,104288.78605651857
2025-10-28 19:55:00+00:00,SPY,103788.82189723427
2025-10-29 13:30:00+00:00,SPY,103788.82189723427
2025-10-29 13:35:00+00:00,SPY,103788.82189723427
2025-10-29 13:40:00+00:00,SPY,103788.82189723427
2025-10-29 13:45:00+00:00,SPY,103788.82189723427
2025-10-29 13:50:00+00:00,SPY,103788.82189723427
2025-10-29 13:55:00+00:00,SPY,103788.82189723427
2025-10-29 14:00:00+00:00,SPY,104538.36464364186
2025-10-29 14:05:00+00:00,SPY,104538.36464364186
2025-10-29 14:10:00+00:00,SPY,104538.36464364186
2025-10-29 14:15:00+00:00,SPY,104038.98402840749
2025-10-29 14:20:00+00:00,SPY,104038.98402840749
2025-10-29 14:25:00+00:00,SPY,104038.98402840749
2025-10-29 14:30:00+00:00,SPY,104038.98402840749
2025-10-29 14:35:00+00:00,SPY,104038.98402840749
2025-10-29 14:40:00+00:00,SPY,104038.98402840749
2025-10-29 14:45:00+00:00,SPY,104038.98402840749
2025-10-29 14:50:00+00:00,SPY,104038.98402840749
2025-10-29 14:55:00+00:00,SPY,103539.01768493654
2025-10-29 15:00:00+00:00,SPY,103539.01768493654
2025-10-29 15:05:00+00:00,SPY,103539.01768493654
2025-10-29 15:10:00+00:00,SPY,103539.01768493654
2025-10-29 15:15:00+00:00,SPY,103539.01768493654
2025-10-29 15:20:00+00:00,SPY,103539.01768493654
2025-10-29 15:25:00+00:00,SPY,103539.01768493654
2025-10-29 15:30:00+00:00,SPY,103539.01768493654
2025-10-29 15:35:00+00:00,SPY,103539.01768493654
2025-10-29 15:40:00+00:00,SPY,103539.01768493654
2025-10-29 15:45:00+00:00,SPY,103539.01768493654
2025-10-29 15:50:00+00:00,SPY,103039.42839050297
2025-10-29 15:55:00+00:00,SPY,103039.42839050297
2025-10-29 16:00:00+00:00,SPY,103039.42839050297
2025-10-29 16:05:00+00:00,SPY,103039.42839050297
2025-10-29 16:10:00+00:00,SPY,103039.42839050297
2025-10-29 16:15:00+00:00,SPY,103039.42839050297
2025-10-29 16:20:00+00:00,SPY,103039.42839050297
2025-10-29 16:25:00+00:00,SPY,103039.42839050297
2025-10-29 16:30:00+00:00,SPY,103039.42839050297
2025-10-29 16:35:00+00:00,SPY,103039.42839050297
2025-10-29 16:40:00+00:00,SPY,103039.42839050297
2025-10-29 16:45:00+00:00,SPY,103039.42839050297
2025-10-29 16:50:00+00:00,SPY,103039.42839050297
2025-10-29 16:55:00+00:00,SPY,103039.42839050297
2025-10-29 17:00:00+00:00,SPY,103039.42839050297
2025-10-29 17:05:00+00:00,SPY,103039.42839050297
2025-10-29 17:10:00+00:00,SPY,103039.42839050297
2025-10-29 17:15:00+00:00,SPY,103039.42839050297
2025-10-29 17:20:00+00:00,SPY,103039.42839050297
2025-10-29 17:25:00+00:00,SPY,103039.42839050297
2025-10-29 17:30:00+00:00,SPY,102539.60218375067
2025-10-29 17:35:00+00:00,SPY,102539.60218375067
2025-10-29 17:40:00+00:00,SPY,102539.60218375067
2025-10-29 17:45:00+00:00,SPY,102539.60218375067
2025-10-29 17:50:00+00:00,SPY,102539.60218375067
2025-10-29 17:55:00+00:00,SPY,102539.60218375067
2025-10-29 18:00:00+00:00,SPY,102539.60218375067
2025-10-29 18:05:00+00:00,SPY,102539.60218375067
2025-10-29 18:10:00+00:00,SPY,102539.60218375067
2025-10-29 18:15:00+00:00,SPY,102539.60218375067
2025-10-29 18:20:00+00:00,SPY,102539.60218375067
2025-10-29 18:25:00+00:00,SPY,102539.60218375067
2025-10-29 18:30:00+00:00,SPY,102539.60218375067
2025-10-29 18:35:00+00:00,SPY,102539.60218375067
2025-10-29 18:40:00+00:00,SPY,102539.60218375067
2025-10-29 18:45:00+00:00,SPY,102539.60218375067
2025-10-29 18:50:00+00:00,SPY,102539.60218375067
2025-10-29 18:55:00+00:00,SPY,102539.60218375067
2025-10-29 19:00:00+00:00,SPY,102539.60218375067
2025-10-29 19:05:00+00:00,SPY,102539.60218375067
2025-10-29 19:10:00+00:00,SPY,102539.60218375067
2025-10-29 19:15:00+00:00,SPY,102539.60218375067
2025-10-29 19:20:00+00:00,SPY,102539.60218375067
2025-10-29 19:25:00+00:00,SPY,102539.60218375067
2025-10-29 19:30:00+00:00,SPY,102539.60218375067
2025-10-29 19:35:00+00:00,SPY,102539.60218375067
2025-10-29 19:40:00+00:00,SPY,102539.60218375067
2025-10-29 19:45:00+00:00,SPY,102539.60218375067
2025-10-29 19:50:00+00:00,SPY,102539.60218375067
2025-10-29 19:55:00+00:00,SPY,102539.60218375067
2025-10-30 13:30:00+00:00,SPY,102539.60218375067
2025-10-30 13:35:00+00:00,SPY,102539.60218375067
2025-10-30 13:40:00+00:00,SPY,102539.60218375067
2025-10-30 13:45:00+00:00,SPY,102539.60218375067
2025-10-30 13:50:00+00:00,SPY,102539.60218375067
2025-10-30 13:55:00+00:00,SPY,102539.60218375067
2025-10-30 14:00:00+00:00,SPY,102539.60218375067
2025-10-30 14:05:00+00:00,SPY,102539.60218375067
2025-10-30 14:10:00+00:00,SPY,102539.60218375067
2025-10-30 14:15:00+00:00,SPY,102539.60218375067
2025-10-30 14:20:00+00:00,SPY,102539.60218375067
2025-10-30 14:25:00+00:00,SPY,102539.60218375067
2025-10-30 14:30:00+00:00,SPY,102539.60218375067
2025-10-30 14:35:00+00:00,SPY,102539.60218375067
2025-10-30 14:40:00+00:00,SPY,102539.60218375067
2025-10-30 14:45:00+00:00,SPY,102539.60218375067
2025-10-30 14:50:00+00:00,SPY,102539.60218375067
2025-10-30 14:55:00+00:00,SPY,102539.60218375067
2025-10-30 15:00:00+00:00,SPY,102539.60218375067
2025-10-30 15:05:00+00:00,SPY,102539.60218375067
2025-10-30 15:10:00+00:00,SPY,102539.60218375067
2025-10-30 15:15:00+00:00,SPY,102539.60218375067
2025-10-30 15:20:00+00:00,SPY,102539.60218375067
2025-10-30 15:25:00+00:00,SPY,102539.60218375067
2025-10-30 15:30:00+00:00,SPY,102539.60218375067
2025-10-30 15:35:00+00:00,SPY,102539.60218375067
2025-10-30 15:40:00+00:00,SPY,102539.60218375067
2025-10-30 15:45:00+00:00,SPY,102539.60218375067
2025-10-30 15:50:00+00:00,SPY,102539.60218375067
2025-10-30 15:55:00+00:00,SPY,102539.60218375067
2025-10-30 16:00:00+00:00,SPY,102539.60218375067
2025-10-30 16:05:00+00:00,SPY,102539.60218375067
2025-10-30 16:10:00+00:00,SPY,102539.60218375067
2025-10-30 16:15:00+00:00,SPY,102539.60218375067
2025-10-30 16:20:00+00:00,SPY,102539.60218375067
2025-10-30 16:25:00+00:00,SPY,102539.60218375067
2025-10-30 16:30:00+00:00,SPY,102539.60218375067
2025-10-30 16:35:00+00:00,SPY,102539.60218375067
2025-10-30 16:40:00+00:00,SPY,102539.60218375067
2025-10-30 16:45:00+00:00,SPY,102539.60218375067
2025-10-30 16:50:00+00:00,SPY,102539.60218375067
2025-10-30 16:55:00+00:00,SPY,102539.60218375067
2025-10-30 17:00:00+00:00,SPY,102539.60218375067
2025-10-30 17:05:00+00:00,SPY,102539.60218375067
2025-10-30 17:10:00+00:00,SPY,102539.60218375067
2025-10-30 17:15:00+00:00,SPY,102539.60218375067
2025-10-30 17:20:00+00:00,SPY,102539.60218375067
2025-10-30 17:25:00+00:00,SPY,102539.60218375067
2025-10-30 17:30:00+00:00,SPY,102539.60218375067
2025-10-30 17:35:00+00:00,SPY,102539.60218375067
2025-10-30 17:40:00+00:00,SPY,102539.60218375067
2025-10-30 17:45:00+00:00,SPY,102539.60218375067
2025-10-30 17:50:00+00:00,SPY,102539.60218375067
2025-10-30 17:55:00+00:00,SPY,102539.60218375067
2025-10-30 18:00:00+00:00,SPY,102539.60218375067
2025-10-30 18:05:00+00:00,SPY,102539.60218375067
2025-10-30 18:10:00+00:00,SPY,102539.60218375067
2025-10-30 18:15:00+00:00,SPY,102539.60218375067
2025-10-30 18:20:00+00:00,SPY,102539.60218375067
2025-10-30 18:25:00+00:00,SPY,102539.60218375067
2025-10-30 18:30:00+00:00,SPY,102539.60218375067
2025-10-30 18:35:00+00:00,SPY,102539.60218375067
2025-10-30 18:40:00+00:00,SPY,102539.60218375067
2025-10-30 18:45:00+00:00,SPY,102539.60218375067
2025-10-30 18:50:00+00:00,SPY,102539.60218375067
2025-10-30 18:55:00+00:00,SPY,102539.60218375067
2025-10-30 19:00:00+00:00,SPY,102539.60218375067
2025-10-30 19:05:00+00:00,SPY,102539.60218375067
2025-10-30 19:10:00+00:00,SPY,102539.60218375067
2025-10-30 19:15:00+00:00,SPY,102539.60218375067
2025-10-30 19:20:00+00:00,SPY,102539.60218375067
2025-10-30 19:25:00+00:00,SPY,102539.60218375067
2025-10-30 19:30:00+00:00,SPY,102539.60218375067
2025-10-30 19:35:00+00:00,SPY,102539.60218375067
2025-10-30 19:40:00+00:00,SPY,102539.60218375067
2025-10-30 19:45:00+00:00,SPY,102539.60218375067
2025-10-30 19:50:00+00:00,SPY,102539.60218375067
2025-10-30 19:55:00+00:00,SPY,102539.60218375067
2025-10-31 13:30:00+00:00,SPY,102539.60218375067
2025-10-31 13:35:00+00:00,SPY,102539.60218375067
2025-10-31 13:40:00+00:00,SPY,102539.60218375067
2025-10-31 13:45:00+00:00,SPY,102539.60218375067
2025-10-31 13:50:00+00:00,SPY,102539.60218375067
2025-10-31 13:55:00+00:00,SPY,102539.60218375067
2025-10-31 14:00:00+00:00,SPY,102539.60218375067
2025-10-31 14:05:00+00:00,SPY,102539.60218375067
2025-10-31 14:10:00+00:00,SPY,102539.60218375067
2025-10-31 14:15:00+00:00,SPY,102539.60218375067
2025-10-31 14:20:00+00:00,SPY,102539.60218375067
2025-10-31 14:25:00+00:00,SPY,102040.5965685163
2025-10-31 14:30:00+00:00,SPY,102040.5965685163
2025-10-31 14:35:00+00:00,SPY,102040.5965685163
2025-10-31 14:40:00+00:00,SPY,102040.5965685163
2025-10-31 14:45:00+00:00,SPY,102040.5965685163
2025-10-31 14:50:00+00:00,SPY,102040.5965685163
2025-10-31 14:55:00+00:00,SPY,102040.5965685163
2025-10-31 15:00:00+00:00,SPY,102040.5965685163
2025-10-31 15:05:00+00:00,SPY,102040.5965685163
2025-10-31 15:10:00+00:00,SPY,102040.5965685163
2025-10-31 15:15:00+00:00,SPY,102040.5965685163
2025-10-31 15:20:00+00:00,SPY,102040.5965685163
2025-10-31 15:25:00+00:00,SPY,102040.5965685163
2025-10-31 15:30:00+00:00,SPY,102040.5965685163
2025-10-31 15:35:00+00:00,SPY,102040.5965685163
2025-10-31 15:40:00+00:00,SPY,102040.5965685163
2025-10-31 15:45:00+00:00,SPY,102040.5965685163
2025-10-31 15:50:00+00:00,SPY,102040.5965685163
2025-10-31 15:55:00+00:00,SPY,102040.5965685163
2025-10-31 16:00:00+00:00,SPY,101541.316569737
2025-10-31 16:05:00+00:00,SPY,101541.316569737
2025-10-31 16:10:00+00:00,SPY,101541.316569737
2025-10-31 16:15:00+00:00,SPY,101541.316569737
2025-10-31 16:20:00+00:00,SPY,101541.316569737
2025-10-31 16:25:00+00:00,SPY,101541.316569737
2025-10-31 16:30:00+00:00,SPY,101541.316569737
2025-10-31 16:35:00+00:00,SPY,101541.316569737
2025-10-31 16:40:00+00:00,SPY,101541.316569737
2025-10-31 16:45:00+00:00,SPY,101541.316569737
2025-10-31 16:50:00+00:00,SPY,101541.316569737
2025-10-31 16:55:00+00:00,SPY,101541.316569737
2025-10-31 17:00:00+00:00,SPY,101541.316569737
2025-10-31 17:05:00+00:00,SPY,101541.316569737
2025-10-31 17:10:00+00:00,SPY,101541.316569737
2025-10-31 17:15:00+00:00,SPY,101541.316569737
2025-10-31 17:20:00+00:00,SPY,101541.316569737
2025-10-31 17:25:00+00:00,SPY,101541.316569737
2025-10-31 17:30:00+00:00,SPY,101541.316569737
2025-10-31 17:35:00+00:00,SPY,101541.316569737
2025-10-31 17:40:00+00:00,SPY,101541.316569737
2025-10-31 17:45:00+00:00,SPY,101541.316569737
2025-10-31 17:50:00+00:00,SPY,101541.316569737
2025-10-31 17:55:00+00:00,SPY,101541.316569737
2025-10-31 18:00:00+00:00,SPY,101541.316569737
2025-10-31 18:05:00+00:00,SPY,101541.316569737
2025-10-31 18:10:00+00:00,SPY,101541.316569737
2025-10-31 18:15:00+00:00,SPY,101541.316569737
2025-10-31 18:20:00+00:00,SPY,101541.316569737
2025-10-31 18:25:00+00:00,SPY,101541.316569737
2025-10-31 18:30:00+00:00,SPY,101541.316569737
2025-10-31 18:35:00+00:00,SPY,101541.316569737
2025-10-31 18:40:00+00:00,SPY,101541.316569737
2025-10-31 18:45:00+00:00,SPY,101541.316569737
2025-10-31 18:50:00+00:00,SPY,101541.316569737
2025-10-31 18:55:00+00:00,SPY,101541.316569737
2025-10-31 19:00:00+00:00,SPY,102290.62976074214
2025-10-31 19:05:00+00:00,SPY,102290.62976074214
2025-10-31 19:10:00+00:00,SPY,102290.62976074214
2025-10-31 19:15:00+00:00,SPY,102290.62976074214
2025-10-31 19:20:00+00:00,SPY,102290.62976074214
2025-10-31 19:25:00+00:00,SPY,103039.83367701933
2025-10-31 19:30:00+00:00,SPY,103039.83367701933
2025-10-31 19:35:00+00:00,SPY,103039.83367701933
2025-10-31 19:40:00+00:00,SPY,103039.83367701933
2025-10-31 19:45:00+00:00,SPY,103039.83367701933
2025-10-31 19:50:00+00:00,SPY,102539.97840009406
2025-10-31 19:55:00+00:00,SPY,102539.97840009406
2025-11-03 14:30:00+00:00,SPY,102040.44275992247
2025-11-03 14:35:00+00:00,SPY,102040.44275992247
2025-11-03 14:40:00+00:00,SPY,101541.00444030754
2025-11-03 14:45:00+00:00,SPY,101541.00444030754
2025-11-03 14:50:00+00:00,SPY,101541.00444030754
2025-11-03 14:55:00+00:00,SPY,101541.00444030754
2025-11-03 15:00:00+00:00,SPY,101041.69187927237
2025-11-03 15:05:00+00:00,SPY,101041.69187927237
2025-11-03 15:10:00+00:00,SPY,101041.69187927237
2025-11-03 15:15:00+00:00,SPY,101041.69187927237
2025-11-03 15:20:00+00:00,SPY,101041.69187927237
2025-11-03 15:25:00+00:00,SPY,101041.69187927237
2025-11-03 15:30:00+00:00,SPY,100542.48210144037
2025-11-03 15:35:00+00:00,SPY,100542.48210144037
2025-11-03 15:40:00+00:00,SPY,100542.48210144037
2025-11-03 15:45:00+00:00,SPY,100542.48210144037
2025-11-03 15:50:00+00:00,SPY,100542.48210144037
2025-11-03 15:55:00+00:00,SPY,100542.48210144037
2025-11-03 16:00:00+00:00,SPY,100542.48210144037
2025-11-03 16:05:00+00:00,SPY,100542.48210144037
2025-11-03 16:10:00+00:00,SPY,100542.48210144037
2025-11-03 16:15:00+00:00,SPY,100542.48210144037
2025-11-03 16:20:00+00:00,SPY,100542.48210144037
2025-11-03 16:25:00+00:00,SPY,100542.48210144037
2025-11-03 16:30:00+00:00,SPY,100542.48210144037
2025-11-03 16:35:00+00:00,SPY,100542.48210144037
2025-11-03 16:40:00+00:00,SPY,100542.48210144037
2025-11-03 16:45:00+00:00,SPY,100542.48210144037
2025-11-03 16:50:00+00:00,SPY,100542.48210144037
2025-11-03 16:55:00+00:00,SPY,100542.48210144037
2025-11-03 17:00:00+00:00,SPY,100542.48210144037
2025-11-03 17:05:00+00:00,SPY,100542.48210144037
2025-11-03 17:10:00+00:00,SPY,100542.48210144037
2025-11-03 17:15:00+00:00,SPY,100542.48210144037
2025-11-03 17:20:00+00:00,SPY,100542.48210144037
2025-11-03 17:25:00+00:00,SPY,100542.48210144037
2025-11-03 17:30:00+00:00,SPY,100542.48210144037
2025-11-03 17:35:00+00:00,SPY,100542.48210144037
2025-11-03 17:40:00+00:00,SPY,100542.48210144037
2025-11-03 17:45:00+00:00,SPY,100542.48210144037
2025-11-03 17:50:00+00:00,SPY,100542.48210144037
2025-11-03 17:55:00+00:00,SPY,100542.48210144037
2025-11-03 18:00:00+00:00,SPY,100542.48210144037
2025-11-03 18:05:00+00:00,SPY,100542.48210144037
2025-11-03 18:10:00+00:00,SPY,101291.35611397872
2025-11-03 18:15:00+00:00,SPY,101291.35611397872
2025-11-03 18:20:00+00:00,SPY,101291.35611397872
2025-11-03 18:25:00+00:00,SPY,101291.35611397872
2025-11-03 18:30:00+00:00,SPY,100791.77994210372
2025-11-03 18:35:00+00:00,SPY,100791.77994210372
2025-11-03 18:40:00+00:00,SPY,100791.77994210372
2025-11-03 18:45:00+00:00,SPY,100791.77994210372
2025-11-03 18:50:00+00:00,SPY,100791.77994210372
2025-11-03 18:55:00+00:00,SPY,100292.07925850997
2025-11-03 19:00:00+00:00,SPY,100292.07925850997
2025-11-03 19:05:00+00:00,SPY,99792.42360578263
2025-11-03 19:10:00+00:00,SPY,99792.42360578263
2025-11-03 19:15:00+00:00,SPY,99792.42360578263
2025-11-03 19:20:00+00:00,SPY,99792.42360578263
2025-11-03 19:25:00+00:00,SPY,99792.42360578263
2025-11-03 19:30:00+00:00,SPY,99292.7576424735
2025-11-03 19:35:00+00:00,SPY,99292.7576424735
2025-11-03 19:40:00+00:00,SPY,99292.7576424735
2025-11-03 19:45:00+00:00,SPY,98793.1418151855
2025-11-03 19:50:00+00:00,SPY,98793.1418151855
2025-11-03 19:55:00+00:00,SPY,98793.1418151855
2025-11-03 20:00:00+00:00,SPY,98793.1418151855
2025-11-03 20:05:00+00:00,SPY,98793.1418151855
2025-11-03 20:10:00+00:00,SPY,98793.1418151855
2025-11-03 20:15:00+00:00,SPY,98793.1418151855
2025-11-03 20:20:00+00:00,SPY,98793.1418151855
2025-11-03 20:25:00+00:00,SPY,98793.1418151855
2025-11-03 20:30:00+00:00,SPY,98793.1418151855
2025-11-03 20:35:00+00:00,SPY,98793.1418151855
2025-11-03 20:40:00+00:00,SPY,98793.1418151855
2025-11-03 20:45:00+00:00,SPY,98793.1418151855
2025-11-03 20:50:00+00:00,SPY,98793.1418151855
2025-11-03 20:55:00+00:00,SPY,98793.1418151855
2025-11-04 14:30:00+00:00,SPY,98793.1418151855
2025-11-04 14:35:00+00:00,SPY,98793.1418151855
2025-11-04 14:40:00+00:00,SPY,98793.1418151855
2025-11-04 14:45:00+00:00,SPY,98793.1418151855
2025-11-04 14:50:00+00:00,SPY,98793.1418151855
2025-11-04 14:55:00+00:00,SPY,98793.1418151855
2025-11-04 15:00:00+00:00,SPY,98793.1418151855
2025-11-04 15:05:00+00:00,SPY,98793.1418151855
2025-11-04 15:10:00+00:00,SPY,98793.1418151855
2025-11-04 15:15:00+00:00,SPY,98793.1418151855
2025-11-04 15:20:00+00:00,SPY,98793.1418151855
2025-11-04 15:25:00+00:00,SPY,98793.1418151855
2025-11-04 15:30:00+00:00,SPY,98793.1418151855
2025-11-04 15:35:00+00:00,SPY,98793.1418151855
2025-11-04 15:40:00+00:00,SPY,98793.1418151855
2025-11-04 15:45:00+00:00,SPY,98793.1418151855
2025-11-04 15:50:00+00:00,SPY,98793.1418151855
2025-11-04 15:55:00+00:00,SPY,98793.1418151855
2025-11-04 16:00:00+00:00,SPY,98793.1418151855
2025-11-04 16:05:00+00:00,SPY,98793.1418151855
2025-11-04 16:10:00+00:00,SPY,98793.1418151855
2025-11-04 16:15:00+00:00,SPY,98793.1418151855
2025-11-04 16:20:00+00:00,SPY,98793.1418151855
2025-11-04 16:25:00+00:00,SPY,98793.1418151855
2025-11-04 16:30:00+00:00,SPY,98793.1418151855
2025-11-04 16:35:00+00:00,SPY,98793.1418151855
2025-11-04 16:40:00+00:00,SPY,98793.1418151855
2025-11-04 16:45:00+00:00,SPY,98793.1418151855
2025-11-04 16:50:00+00:00,SPY,98793.1418151855
2025-11-04 16:55:00+00:00,SPY,98793.1418151855
2025-11-04 17:00:00+00:00,SPY,98793.1418151855
2025-11-04 17:05:00+00:00,SPY,98793.1418151855
2025-11-04 17:10:00+00:00,SPY,98793.1418151855
2025-11-04 17:15:00+00:00,SPY,98793.1418151855
2025-11-04 17:20:00+00:00,SPY,98793.1418151855
2025-11-04 17:25:00+00:00,SPY,98793.1418151855
2025-11-04 17:30:00+00:00,SPY,98793.1418151855
2025-11-04 17:35:00+00:00,SPY,98793.1418151855
2025-11-04 17:40:00+00:00,SPY,98793.1418151855
2025-11-04 17:45:00+00:00,SPY,98793.1418151855
2025-11-04 17:50:00+00:00,SPY,98793.1418151855
2025-11-04 17:55:00+00:00,SPY,98793.1418151855
2025-11-04 18:00:00+00:00,SPY,98793.1418151855
2025-11-04 18:05:00+00:00,SPY,98793.1418151855
2025-11-04 18:10:00+00:00,SPY,98793.1418151855
2025-11-04 18:15:00+00:00,SPY,98793.1418151855
2025-11-04 18:20:00+00:00,SPY,98793.1418151855
2025-11-04 18:25:00+00:00,SPY,98793.1418151855
2025-11-04 18:30:00+00:00,SPY,98793.1418151855
2025-11-04 18:35:00+00:00,SPY,98793.1418151855
2025-11-04 18:40:00+00:00,SPY,98793.1418151855
2025-11-04 18:45:00+00:00,SPY,98793.1418151855
2025-11-04 18:50:00+00:00,SPY,98793.1418151855
2025-11-04 18:55:00+00:00,SPY,98793.1418151855
2025-11-04 19:00:00+00:00,SPY,98793.1418151855
2025-11-04 19:05:00+00:00,SPY,98793.1418151855
2025-11-04 19:10:00+00:00,SPY,98793.1418151855
2025-11-04 19:15:00+00:00,SPY,98793.1418151855
2025-11-04 19:20:00+00:00,SPY,98793.1418151855
2025-11-04 19:25:00+00:00,SPY,98793.1418151855
2025-11-04 19:30:00+00:00,SPY,98793.1418151855
2025-11-04 19:35:00+00:00,SPY,98793.1418151855
2025-11-04 19:40:00+00:00,SPY,98793.1418151855
2025-11-04 19:45:00+00:00,SPY,98793.1418151855
2025-11-04 19:50:00+00:00,SPY,98793.1418151855
2025-11-04 19:55:00+00:00,SPY,98793.1418151855
2025-11-04 20:00:00+00:00,SPY,98793.1418151855
2025-11-04 20:05:00+00:00,SPY,98793.1418151855
2025-11-04 20:10:00+00:00,SPY,98793.1418151855
2025-11-04 20:15:00+00:00,SPY,98793.1418151855
2025-11-04 20:20:00+00:00,SPY,98793.1418151855
2025-11-04 20:25:00+00:00,SPY,98793.1418151855
2025-11-04 20:30:00+00:00,SPY,98793.1418151855
2025-11-04 20:35:00+00:00,SPY,98793.1418151855
2025-11-04 20:40:00+00:00,SPY,98793.1418151855
2025-11-04 20:45:00+00:00,SPY,98793.1418151855
2025-11-04 20:50:00+00:00,SPY,98793.1418151855
2025-11-04 20:55:00+00:00,SPY,98793.1418151855
2025-11-05 14:30:00+00:00,SPY,98793.1418151855
2025-11-05 14:35:00+00:00,SPY,98793.1418151855
2025-11-05 14:40:00+00:00,SPY,98793.1418151855
2025-11-05 14:45:00+00:00,SPY,98793.1418151855
2025-11-05 14:50:00+00:00,SPY,98793.1418151855
2025-11-05 14:55:00+00:00,SPY,98793.1418151855
2025-11-05 15:00:00+00:00,SPY,98793.1418151855
2025-11-05 15:05:00+00:00,SPY,98793.1418151855
2025-11-05 15:10:00+00:00,SPY,98793.1418151855
2025-11-05 15:15:00+00:00,SPY,98793.1418151855
2025-11-05 15:20:00+00:00,SPY,98793.1418151855
