time,open,high,low,close,volume
2025-10-07 16:15:00+00:00,667.87,668.18,667.695,667.725,7586
2025-10-07 16:20:00+00:00,667.76,668.24,667.7,668.1,8679
2025-10-07 16:25:00+00:00,668.1,668.8,668.1,668.4,16239
2025-10-07 16:30:00+00:00,668.365,669.195,668.365,669.195,20870
2025-10-07 16:35:00+00:00,669.23,669.53,669.025,669.295,21057
2025-10-07 16:40:00+00:00,669.34,669.485,668.965,669.13,12293
2025-10-07 16:45:00+00:00,669.16,669.18,668.49,668.49,5814
2025-10-07 16:50:00+00:00,668.45,668.7,668.27,668.3,10948
2025-10-07 16:55:00+00:00,668.41,668.57,668.19,668.33,9053
2025-10-07 17:00:00+00:00,668.36,669.05,668.21,668.99,8760
2025-10-07 17:05:00+00:00,668.96,669.03,668.6,669.03,7405
2025-10-07 17:10:00+00:00,669.09,669.375,668.72,669.08,24179
2025-10-07 17:15:00+00:00,669.21,669.26,668.89,668.99,3032
2025-10-07 17:20:00+00:00,669.02,669.24,668.97,669.18,4504
2025-10-07 17:25:00+00:00,669.16,669.16,668.72,669.0,4217
2025-10-07 17:30:00+00:00,668.89,668.95,668.58,668.58,6959
2025-10-07 17:35:00+00:00,668.565,668.72,668.32,668.71,8094
2025-10-07 17:40:00+00:00,668.71,668.85,668.45,668.85,5089
2025-10-07 17:45:00+00:00,668.93,669.17,668.84,669.13,11935
2025-10-07 17:50:00+00:00,669.13,669.15,668.5,668.55,6266
2025-10-07 17:55:00+00:00,668.47,668.53,668.3,668.325,6062
2025-10-07 18:00:00+00:00,668.31,668.31,667.83,668.04,12022
2025-10-07 18:05:00+00:00,668.03,668.43,668.01,668.23,9946
2025-10-07 18:10:00+00:00,668.28,668.88,668.22,668.57,5036
2025-10-07 18:15:00+00:00,668.59,668.75,668.34,668.53,6412
2025-10-07 18:20:00+00:00,668.54,668.81,668.465,668.8,5780
2025-10-07 18:25:00+00:00,668.8,668.82,668.49,668.61,9066
2025-10-07 18:30:00+00:00,668.64,668.91,668.56,668.82,7462
2025-10-07 18:35:00+00:00,668.86,668.94,668.74,668.93,10102
2025-10-07 18:40:00+00:00,668.96,668.96,668.62,668.805,9594
2025-10-07 18:45:00+00:00,668.87,668.89,668.64,668.77,6408
2025-10-07 18:50:00+00:00,668.825,668.97,668.67,668.97,8310
2025-10-07 18:55:00+00:00,668.97,669.06,668.85,669.06,8063
2025-10-07 19:00:00+00:00,669.03,669.12,668.83,668.88,7611
2025-10-07 19:05:00+00:00,668.84,668.86,668.62,668.785,8729
2025-10-07 19:10:00+00:00,668.815,668.815,668.57,668.695,12548
2025-10-07 19:15:00+00:00,668.72,668.82,668.555,668.67,17587
2025-10-07 19:20:00+00:00,668.59,668.74,668.57,668.74,5919
2025-10-07 19:25:00+00:00,668.76,668.76,668.55,668.575,7141
2025-10-07 19:30:00+00:00,668.62,668.82,668.56,668.775,7240
2025-10-07 19:35:00+00:00,668.75,669.04,668.725,668.805,23819
2025-10-07 19:40:00+00:00,668.83,669.28,668.83,669.275,24413
2025-10-07 19:45:00+00:00,669.31,669.365,669.13,669.32,36696
2025-10-07 19:50:00+00:00,669.29,669.35,669.1,669.225,26837
2025-10-07 19:55:00+00:00,669.27,669.35,668.71,669.14,107906
2025-10-07 20:00:00+00:00,669.29,669.38,669.27,669.27,9306
2025-10-07 20:05:00+00:00,669.4,669.58,669.4,669.58,2034
2025-10-07 20:10:00+00:00,669.51,669.51,669.51,669.51,2480
2025-10-07 20:15:00+00:00,669.43,669.43,669.43,669.43,1449
2025-10-08 12:15:00+00:00,669.59,669.76,669.59,669.76,410
2025-10-08 13:25:00+00:00,670.56,670.56,670.56,670.56,228
2025-10-08 13:30:00+00:00,670.285,670.43,669.89,669.89,29555
2025-10-08 13:35:00+00:00,669.96,669.97,669.57,669.97,30249
2025-10-08 13:40:00+00:00,669.95,669.95,669.5,669.74,11530
2025-10-08 13:45:00+00:00,669.71,670.58,669.71,670.38,27226
2025-10-08 13:50:00+00:00,670.38,670.38,669.88,670.18,40459
2025-10-08 13:55:00+00:00,670.21,670.54,670.09,670.3,23521
2025-10-08 14:00:00+00:00,670.3,671.31,670.3,671.31,18489
2025-10-08 14:05:00+00:00,671.29,671.65,671.235,671.53,20696
2025-10-08 14:10:00+00:00,671.51,671.94,671.48,671.745,10290
2025-10-08 14:15:00+00:00,671.71,671.885,671.52,671.62,11820
2025-10-08 14:20:00+00:00,671.62,671.695,671.19,671.54,12430
2025-10-08 14:25:00+00:00,671.5,671.87,671.5,671.83,10535
2025-10-08 14:30:00+00:00,671.905,672.15,671.82,671.94,34377
2025-10-08 14:35:00+00:00,671.99,672.0,671.71,671.98,8623
2025-10-08 14:40:00+00:00,671.97,671.97,671.6,671.73,6486
2025-10-08 14:45:00+00:00,671.71,671.85,671.54,671.69,8373
2025-10-08 14:50:00+00:00,671.75,671.75,671.39,671.56,9879
2025-10-08 14:55:00+00:00,671.53,671.78,671.38,671.78,5782
2025-10-08 15:00:00+00:00,671.76,671.94,671.7,671.9,8021
2025-10-08 15:05:00+00:00,671.88,671.93,671.83,671.89,5220
2025-10-08 15:10:00+00:00,671.99,672.22,671.99,672.1,11876
2025-10-08 15:15:00+00:00,672.15,672.23,672.0,672.03,5332
2025-10-08 15:20:00+00:00,672.065,672.33,672.065,672.33,6378
2025-10-08 15:25:00+00:00,672.33,672.715,672.33,672.53,11708
2025-10-08 15:30:00+00:00,672.54,672.54,672.38,672.44,13197
2025-10-08 15:35:00+00:00,672.49,672.595,672.415,672.525,6160
2025-10-08 15:40:00+00:00,672.54,672.63,672.435,672.54,7449
2025-10-08 15:45:00+00:00,672.55,672.65,672.525,672.625,9174
2025-10-08 15:50:00+00:00,672.67,672.94,672.67,672.91,11063
2025-10-08 15:55:00+00:00,672.835,672.935,672.73,672.74,11483
2025-10-08 16:00:00+00:00,672.795,672.8,672.61,672.695,6257
2025-10-08 16:05:00+00:00,672.61,672.78,672.61,672.7,7120
2025-10-08 16:10:00+00:00,672.74,672.96,672.74,672.95,7682
2025-10-08 16:15:00+00:00,672.925,673.07,672.84,673.03,11100
2025-10-08 16:20:00+00:00,672.95,672.96,672.83,672.84,5578
2025-10-08 16:25:00+00:00,672.805,672.805,672.57,672.64,6579
2025-10-08 16:30:00+00:00,672.645,672.78,672.55,672.765,8325
2025-10-08 16:35:00+00:00,672.745,672.745,672.585,672.625,4351
2025-10-08 16:40:00+00:00,672.58,672.59,672.47,672.525,7283
2025-10-08 16:45:00+00:00,672.515,672.515,672.28,672.29,5052
2025-10-08 16:50:00+00:00,672.34,672.46,672.24,672.24,8488
2025-10-08 16:55:00+00:00,672.26,672.71,672.26,672.71,6799
2025-10-08 17:00:00+00:00,672.74,672.76,672.65,672.75,4027
2025-10-08 17:05:00+00:00,672.62,672.62,672.5,672.59,3187
2025-10-08 17:10:00+00:00,672.6,672.69,672.47,672.69,2495
2025-10-08 17:15:00+00:00,672.68,672.89,672.68,672.89,3117
2025-10-08 17:20:00+00:00,672.86,672.95,672.83,672.905,7832
2025-10-08 17:25:00+00:00,672.97,673.0,672.81,672.87,4813
2025-10-08 17:30:00+00:00,672.94,672.98,672.87,672.93,6223
2025-10-08 17:35:00+00:00,672.88,672.89,672.76,672.805,4702
2025-10-08 17:40:00+00:00,672.73,672.75,672.635,672.65,12347
2025-10-08 17:45:00+00:00,672.62,672.99,672.61,672.92,12907
2025-10-08 17:50:00+00:00,672.88,672.88,672.67,672.685,6611
2025-10-08 17:55:00+00:00,672.71,672.71,672.54,672.615,5351
2025-10-08 18:00:00+00:00,672.74,672.85,672.5,672.765,12043
2025-10-08 18:05:00+00:00,672.82,672.82,672.53,672.82,10110
2025-10-08 18:10:00+00:00,672.84,673.12,672.795,673.01,4177
2025-10-08 18:15:00+00:00,672.92,673.11,672.89,673.09,6619
2025-10-08 18:20:00+00:00,673.12,673.12,672.92,673.05,7589
2025-10-08 18:25:00+00:00,672.985,673.06,672.76,672.84,7622
2025-10-08 18:30:00+00:00,672.82,672.85,672.73,672.81,5763
2025-10-08 18:35:00+00:00,672.73,672.84,672.68,672.74,6065
2025-10-08 18:40:00+00:00,672.485,672.56,672.41,672.41,5131
2025-10-08 18:45:00+00:00,672.38,672.45,672.2,672.2,8715
2025-10-08 18:50:00+00:00,672.26,672.45,672.23,672.23,7023
2025-10-08 18:55:00+00:00,672.26,672.34,672.17,672.27,9440
2025-10-08 19:00:00+00:00,672.24,672.52,672.15,672.515,8064
2025-10-08 19:05:00+00:00,672.51,672.54,672.3,672.39,5915
2025-10-08 19:10:00+00:00,672.43,672.66,672.415,672.66,7317
2025-10-08 19:15:00+00:00,672.66,672.92,672.65,672.92,19550
2025-10-08 19:20:00+00:00,672.95,672.99,672.81,672.91,13781
2025-10-08 19:25:00+00:00,672.9,673.0,672.84,672.89,15842
2025-10-08 19:30:00+00:00,672.86,672.96,672.82,672.85,11376
2025-10-08 19:35:00+00:00,672.86,672.885,672.74,672.83,29819
2025-10-08 19:40:00+00:00,672.83,672.84,672.66,672.745,19377
2025-10-08 19:45:00+00:00,672.74,672.89,672.69,672.89,33308
2025-10-08 19:50:00+00:00,672.91,673.17,672.855,673.11,53249
2025-10-08 19:55:00+00:00,673.1,673.11,672.88,673.06,103502
2025-10-08 20:00:00+00:00,673.03,673.11,672.93,673.09,13933
2025-10-08 20:05:00+00:00,673.17,673.19,673.12,673.12,4700
2025-10-08 20:10:00+00:00,673.12,673.13,673.12,673.13,2035
2025-10-08 20:15:00+00:00,673.15,673.23,673.15,673.23,1675
2025-10-08 20:20:00+00:00,673.35,673.42,673.35,673.4,7500
2025-10-08 20:25:00+00:00,673.39,673.39,673.39,673.39,1500
2025-10-08 20:30:00+00:00,673.46,673.46,673.46,673.46,195
2025-10-08 20:35:00+00:00,673.49,673.52,673.46,673.52,3100
2025-10-08 20:40:00+00:00,673.5,673.5,673.5,673.5,500
2025-10-08 20:45:00+00:00,673.46,673.46,673.33,673.33,3228
2025-10-08 20:50:00+00:00,673.3,673.3,673.24,673.26,631
2025-10-09 13:30:00+00:00,673.52,673.93,673.265,673.33,25132
2025-10-09 13:35:00+00:00,673.33,673.57,673.22,673.44,29780
2025-10-09 13:40:00+00:00,673.53,673.57,672.675,672.755,24718
2025-10-09 13:45:00+00:00,672.74,673.0,672.45,672.955,11643
2025-10-09 13:50:00+00:00,672.95,672.95,671.83,671.83,27522
2025-10-09 13:55:00+00:00,671.88,672.215,671.59,671.94,17672
2025-10-09 14:00:00+00:00,671.83,672.01,671.48,671.875,14216
2025-10-09 14:05:00+00:00,671.98,672.21,671.79,671.89,13705
2025-10-09 14:10:00+00:00,671.87,672.155,671.82,672.02,12449
2025-10-09 14:15:00+00:00,671.89,671.91,671.585,671.74,8700
2025-10-09 14:20:00+00:00,671.665,671.675,671.14,671.56,13729
2025-10-09 14:25:00+00:00,671.5,671.5,671.185,671.21,12628
2025-10-09 14:30:00+00:00,671.195,671.2,670.67,670.725,11492
2025-10-09 14:35:00+00:00,670.73,670.805,670.3,670.42,12833
2025-10-09 14:40:00+00:00,670.44,670.8,670.285,670.285,17422
2025-10-09 14:45:00+00:00,670.22,670.79,669.98,670.785,14903
2025-10-09 14:50:00+00:00,670.97,671.16,670.86,671.02,11287
2025-10-09 14:55:00+00:00,671.0,671.47,670.94,671.32,12215
2025-10-09 15:00:00+00:00,671.46,671.68,671.245,671.455,9403
2025-10-09 15:05:00+00:00,671.505,671.63,671.22,671.52,10014
2025-10-09 15:10:00+00:00,671.59,671.59,671.3,671.515,6653
2025-10-09 15:15:00+00:00,671.505,671.84,671.505,671.67,7148
2025-10-09 15:20:00+00:00,671.58,671.58,671.02,671.02,6583
2025-10-09 15:25:00+00:00,671.05,671.19,670.69,670.75,6147
2025-10-09 15:30:00+00:00,670.73,670.78,670.205,670.205,7983
2025-10-09 15:35:00+00:00,670.11,670.79,670.02,670.61,7765
2025-10-09 15:40:00+00:00,670.535,670.535,670.295,670.46,5979
2025-10-09 15:45:00+00:00,670.52,671.145,670.45,671.145,6570
2025-10-09 15:50:00+00:00,671.14,671.43,671.1,671.33,11057
2025-10-09 15:55:00+00:00,671.34,671.5,671.265,671.395,8327
2025-10-09 16:00:00+00:00,671.34,671.57,671.34,671.46,4916
2025-10-09 16:05:00+00:00,671.48,671.49,671.11,671.23,4283
2025-10-09 16:10:00+00:00,671.23,671.275,671.125,671.15,1887
2025-10-09 16:15:00+00:00,671.11,671.38,671.08,671.08,3200
2025-10-09 16:20:00+00:00,671.07,671.07,670.565,670.76,3448
2025-10-09 16:25:00+00:00,671.04,671.07,670.74,670.965,7600
2025-10-09 16:30:00+00:00,670.93,671.02,670.87,670.93,3009
2025-10-09 16:35:00+00:00,670.96,671.07,670.78,670.93,5471
2025-10-09 16:40:00+00:00,670.76,670.76,670.205,670.63,8616
2025-10-09 16:45:00+00:00,670.65,671.09,670.63,671.005,6917
2025-10-09 16:50:00+00:00,671.045,671.105,670.35,670.35,8004
2025-10-09 16:55:00+00:00,670.34,670.36,669.69,669.82,12781
2025-10-09 17:00:00+00:00,669.98,670.06,669.64,669.81,6185
2025-10-09 17:05:00+00:00,669.86,670.36,669.56,670.21,5892
2025-10-09 17:10:00+00:00,670.175,670.175,669.71,669.71,5591
2025-10-09 17:15:00+00:00,669.97,669.97,669.385,669.77,8254
2025-10-09 17:20:00+00:00,669.76,670.1,669.69,669.8,11675
2025-10-09 17:25:00+00:00,669.75,669.75,669.35,669.445,14097
2025-10-09 17:30:00+00:00,669.39,669.73,669.23,669.725,9577
2025-10-09 17:35:00+00:00,669.665,670.17,669.38,670.125,12568
2025-10-09 17:40:00+00:00,670.125,670.33,669.805,670.02,5496
2025-10-09 17:45:00+00:00,670.04,670.21,669.9,670.21,5598
2025-10-09 17:50:00+00:00,670.25,670.36,670.01,670.06,7469
2025-10-09 17:55:00+00:00,670.06,670.215,669.985,670.215,4113
2025-10-09 18:00:00+00:00,670.185,670.185,669.72,669.72,7365
2025-10-09 18:05:00+00:00,669.73,669.75,669.39,669.645,6062
2025-10-09 18:10:00+00:00,669.76,669.915,669.65,669.84,2940
2025-10-09 18:15:00+00:00,669.72,670.24,669.72,670.15,7236
2025-10-09 18:20:00+00:00,670.13,670.21,670.01,670.135,11855
2025-10-09 18:25:00+00:00,670.18,670.32,669.78,669.85,8953
2025-10-09 18:30:00+00:00,669.815,669.84,669.59,669.73,6059
2025-10-09 18:35:00+00:00,669.82,669.84,669.69,669.76,3780
2025-10-09 18:40:00+00:00,669.73,669.965,669.655,669.75,9412
2025-10-09 18:45:00+00:00,669.775,669.83,669.61,669.725,7838
2025-10-09 18:50:00+00:00,669.68,669.82,669.53,669.695,7523
2025-10-09 18:55:00+00:00,669.61,670.07,669.61,669.92,14777
2025-10-09 19:00:00+00:00,669.94,670.07,669.825,669.95,11048
2025-10-09 19:05:00+00:00,669.975,670.22,669.975,670.19,10230
2025-10-09 19:10:00+00:00,670.215,670.45,670.105,670.24,10299
2025-10-09 19:15:00+00:00,670.23,670.46,670.05,670.45,23689
2025-10-09 19:20:00+00:00,670.445,670.63,670.43,670.63,22339
2025-10-09 19:25:00+00:00,670.62,670.64,670.44,670.53,15404
2025-10-09 19:30:00+00:00,670.48,670.605,670.44,670.58,13262
2025-10-09 19:35:00+00:00,670.575,670.95,670.57,670.81,27150
2025-10-09 19:40:00+00:00,670.87,670.96,670.705,670.95,20481
2025-10-09 19:45:00+00:00,670.87,671.115,670.83,670.99,13842
2025-10-09 19:50:00+00:00,671.05,671.22,670.93,671.18,71854
2025-10-09 19:55:00+00:00,671.12,671.21,670.58,671.19,141987
2025-10-09 20:00:00+00:00,671.15,671.2,671.12,671.15,10521
2025-10-09 20:05:00+00:00,671.13,671.16,671.09,671.16,4030
2025-10-09 20:10:00+00:00,671.13,671.13,670.92,670.92,5186
2025-10-09 20:15:00+00:00,670.94,670.96,670.8,670.84,5735
2025-10-09 20:25:00+00:00,670.81,670.81,670.81,670.81,3000
2025-10-09 20:30:00+00:00,670.64,670.64,670.63,670.63,2000
2025-10-10 12:10:00+00:00,672.23,672.23,672.23,672.23,160
2025-10-10 13:30:00+00:00,672.145,672.75,671.91,672.475,36363
2025-10-10 13:35:00+00:00,672.46,673.58,672.46,673.48,12993
2025-10-10 13:40:00+00:00,673.45,673.6,673.195,673.48,11329
2025-10-10 13:45:00+00:00,673.67,673.89,673.04,673.08,12862
2025-10-10 13:50:00+00:00,673.04,673.04,672.515,672.585,22847
2025-10-10 13:55:00+00:00,672.61,673.2,672.56,673.12,10284
2025-10-10 14:00:00+00:00,673.16,673.23,672.2,672.54,9973
2025-10-10 14:05:00+00:00,672.34,673.17,672.33,673.07,16325
2025-10-10 14:10:00+00:00,673.04,673.055,672.475,672.555,5560
2025-10-10 14:15:00+00:00,672.51,672.54,671.8,672.285,13484
2025-10-10 14:20:00+00:00,672.435,672.69,672.26,672.645,19522
2025-10-10 14:25:00+00:00,672.64,673.085,672.48,672.57,21334
2025-10-10 14:30:00+00:00,672.525,672.83,672.525,672.62,7749
2025-10-10 14:35:00+00:00,672.68,672.81,672.265,672.51,5639
2025-10-10 14:40:00+00:00,672.56,672.59,672.17,672.585,3477
2025-10-10 14:45:00+00:00,672.58,673.02,672.58,672.96,3892
2025-10-10 14:50:00+00:00,673.02,673.02,672.66,672.715,4675
2025-10-10 14:55:00+00:00,672.92,672.99,667.9,669.13,52469
2025-10-10 15:00:00+00:00,669.135,669.135,665.2,666.14,123284
2025-10-10 15:05:00+00:00,666.01,667.595,665.33,665.71,100382
2025-10-10 15:10:00+00:00,665.76,668.21,665.68,667.72,55633
2025-10-10 15:15:00+00:00,667.64,668.07,664.69,665.66,64604
2025-10-10 15:20:00+00:00,665.6,666.04,662.76,662.835,74056
2025-10-10 15:25:00+00:00,662.81,664.18,661.95,662.5,64113
2025-10-10 15:30:00+00:00,662.38,662.48,659.6,660.64,93029
2025-10-10 15:35:00+00:00,660.57,661.83,660.44,660.46,60573
2025-10-10 15:40:00+00:00,660.14,663.09,659.52,663.09,53055
2025-10-10 15:45:00+00:00,662.9,663.69,661.94,662.69,50814
2025-10-10 15:50:00+00:00,662.57,664.025,662.51,663.14,31408
2025-10-10 15:55:00+00:00,662.71,662.71,660.82,661.89,17612
2025-10-10 16:00:00+00:00,661.46,661.5,660.34,660.82,20867
2025-10-10 16:05:00+00:00,660.82,661.59,660.48,661.29,13670
2025-10-10 16:10:00+00:00,661.09,662.09,660.54,661.94,21629
2025-10-10 16:15:00+00:00,661.94,662.1,660.73,661.37,14363
2025-10-10 16:20:00+00:00,661.14,662.645,660.57,661.97,20195
2025-10-10 16:25:00+00:00,661.83,662.15,661.36,661.53,16333
2025-10-10 16:30:00+00:00,661.48,662.68,661.435,661.46,18611
2025-10-10 16:35:00+00:00,661.64,662.26,661.11,661.81,17864
2025-10-10 16:40:00+00:00,661.77,662.03,660.6,660.85,15271
2025-10-10 16:45:00+00:00,660.56,661.195,659.76,659.76,14055
2025-10-10 16:50:00+00:00,659.82,659.835,659.04,659.41,14067
2025-10-10 16:55:00+00:00,659.51,659.775,658.95,659.27,15046
2025-10-10 17:00:00+00:00,658.895,659.55,658.09,658.34,13483
2025-10-10 17:05:00+00:00,658.33,658.36,657.91,657.97,12972
2025-10-10 17:10:00+00:00,658.01,659.205,657.82,658.15,19849
2025-10-10 17:15:00+00:00,658.25,659.2,657.98,658.74,14933
2025-10-10 17:20:00+00:00,658.68,659.47,658.12,659.02,10356
2025-10-10 17:25:00+00:00,659.0,659.87,658.94,659.78,21755
2025-10-10 17:30:00+00:00,659.79,660.28,659.43,660.25,14340
2025-10-10 17:35:00+00:00,660.24,660.9,659.97,660.18,19314
2025-10-10 17:40:00+00:00,660.06,660.7,659.77,659.79,18736
2025-10-10 17:45:00+00:00,659.81,660.05,658.85,659.6,17383
2025-10-10 17:50:00+00:00,659.62,659.62,658.86,658.86,11029
2025-10-10 17:55:00+00:00,658.85,659.56,658.8,659.56,11988
2025-10-10 18:00:00+00:00,659.69,659.69,658.65,658.915,10791
2025-10-10 18:05:00+00:00,659.08,659.38,658.75,658.94,15050
2025-10-10 18:10:00+00:00,659.03,659.6,658.76,659.525,14368
2025-10-10 18:15:00+00:00,659.48,659.83,658.77,659.06,17232
2025-10-10 18:20:00+00:00,659.235,660.07,659.19,659.96,12323
2025-10-10 18:25:00+00:00,660.045,660.085,659.04,659.04,12181
2025-10-10 18:30:00+00:00,659.23,659.44,658.64,658.64,16443
2025-10-10 18:35:00+00:00,658.695,658.79,658.43,658.495,15202
2025-10-10 18:40:00+00:00,658.59,658.69,657.88,657.88,12116
2025-10-10 18:45:00+00:00,657.92,658.42,657.4,657.66,14606
2025-10-10 18:50:00+00:00,657.74,657.8,656.8,656.88,17359
2025-10-10 18:55:00+00:00,656.81,657.65,656.81,657.19,28987
2025-10-10 19:00:00+00:00,657.15,658.25,657.14,657.63,15337
2025-10-10 19:05:00+00:00,657.66,657.76,657.16,657.16,17016
2025-10-10 19:10:00+00:00,657.18,657.26,656.31,656.66,22139
2025-10-10 19:15:00+00:00,656.465,657.16,656.38,657.01,28675
2025-10-10 19:20:00+00:00,657.22,657.25,656.285,656.285,28771
2025-10-10 19:25:00+00:00,656.39,656.65,655.56,655.99,27651
2025-10-10 19:30:00+00:00,656.085,656.3,655.44,655.51,22062
2025-10-10 19:35:00+00:00,655.42,655.46,654.07,654.21,53215
2025-10-10 19:40:00+00:00,654.2,656.055,654.2,656.055,58578
2025-10-10 19:45:00+00:00,656.2,656.8,655.71,655.88,75571
2025-10-10 19:50:00+00:00,655.95,655.95,653.65,653.67,79654
2025-10-10 19:55:00+00:00,653.58,653.58,652.87,653.275,158827
2025-10-13 12:35:00+00:00,660.87,660.87,660.87,660.87,558
2025-10-13 13:00:00+00:00,660.93,660.93,660.93,660.93,424
2025-10-13 13:30:00+00:00,660.695,661.64,660.56,660.71,48196
2025-10-13 13:35:00+00:00,660.77,660.905,659.86,660.645,30886
2025-10-13 13:40:00+00:00,660.66,661.375,659.97,661.06,24268
2025-10-13 13:45:00+00:00,661.07,661.345,660.4,660.96,30344
2025-10-13 13:50:00+00:00,661.03,662.11,660.91,661.6,33121
2025-10-13 13:55:00+00:00,661.59,662.98,661.59,662.88,42008
2025-10-13 14:00:00+00:00,662.83,663.18,662.11,662.99,45969
2025-10-13 14:05:00+00:00,663.05,663.05,662.32,662.65,37226
2025-10-13 14:10:00+00:00,662.63,662.67,661.93,662.19,28079
2025-10-13 14:15:00+00:00,662.19,662.77,662.02,662.02,21362
2025-10-13 14:20:00+00:00,661.99,662.1,660.41,661.27,27315
2025-10-13 14:25:00+00:00,661.195,661.195,660.16,660.84,21046
2025-10-13 14:30:00+00:00,660.745,661.58,660.24,661.56,15141
2025-10-13 14:35:00+00:00,661.58,662.345,661.58,662.29,12990
2025-10-13 14:40:00+00:00,662.25,662.43,661.27,661.63,14826
2025-10-13 14:45:00+00:00,661.44,661.87,660.91,661.02,11961
2025-10-13 14:50:00+00:00,660.89,661.08,660.375,660.645,13192
2025-10-13 14:55:00+00:00,660.66,660.66,659.99,660.21,20283
2025-10-13 15:00:00+00:00,660.25,660.63,659.92,660.17,12957
2025-10-13 15:05:00+00:00,660.11,660.73,659.8,660.73,9944
2025-10-13 15:10:00+00:00,660.725,661.59,660.69,661.45,14010
2025-10-13 15:15:00+00:00,661.48,662.27,661.44,662.27,11654
2025-10-13 15:20:00+00:00,662.28,662.815,662.28,662.37,22043
2025-10-13 15:25:00+00:00,662.45,662.77,662.31,662.725,17917
2025-10-13 15:30:00+00:00,662.74,663.14,662.645,663.0,15111
2025-10-13 15:35:00+00:00,662.99,663.15,662.72,662.745,19422
2025-10-13 15:40:00+00:00,662.75,662.84,662.26,662.31,13520
2025-10-13 15:45:00+00:00,662.365,662.86,662.29,662.86,10887
2025-10-13 15:50:00+00:00,662.87,662.95,662.53,662.85,8888
2025-10-13 15:55:00+00:00,662.86,663.16,662.84,663.025,9836
2025-10-13 16:00:00+00:00,663.035,663.11,662.82,663.08,14882
2025-10-13 16:05:00+00:00,662.95,663.31,662.69,663.15,12862
2025-10-13 16:10:00+00:00,663.18,663.45,662.98,663.45,6696
2025-10-13 16:15:00+00:00,663.42,663.74,663.42,663.69,11800
2025-10-13 16:20:00+00:00,663.65,664.0,662.65,663.5,44778
2025-10-13 16:25:00+00:00,663.33,663.77,663.3,663.45,10285
2025-10-13 16:30:00+00:00,663.44,663.85,663.43,663.69,9163
2025-10-13 16:35:00+00:00,663.75,663.75,663.275,663.405,10448
2025-10-13 16:40:00+00:00,663.38,663.44,663.03,663.26,13136
2025-10-13 16:45:00+00:00,663.145,663.72,663.06,663.7,16384
2025-10-13 16:50:00+00:00,663.7,663.83,663.52,663.76,11740
2025-10-13 16:55:00+00:00,663.84,664.36,663.76,664.27,12988
2025-10-13 17:00:00+00:00,664.26,664.6,664.15,664.48,11314
2025-10-13 17:05:00+00:00,664.44,664.52,664.26,664.26,8051
2025-10-13 17:10:00+00:00,664.31,664.31,663.37,663.46,13518
2025-10-13 17:15:00+00:00,663.5,663.63,662.93,663.17,9224
2025-10-13 17:20:00+00:00,663.18,663.765,663.1,663.43,7800
2025-10-13 17:25:00+00:00,663.26,663.32,662.97,663.14,4474
2025-10-13 17:30:00+00:00,663.15,663.29,662.96,662.98,7357
2025-10-13 17:35:00+00:00,662.97,663.2,662.86,662.98,7042
2025-10-13 17:40:00+00:00,662.97,663.06,662.68,662.7,10118
2025-10-13 17:45:00+00:00,662.75,662.93,662.63,662.71,10882
2025-10-13 17:50:00+00:00,662.73,662.74,662.38,662.68,8807
2025-10-13 17:55:00+00:00,662.81,663.25,662.49,663.25,6172
2025-10-13 18:00:00+00:00,663.27,663.59,663.24,663.41,10552
2025-10-13 18:05:00+00:00,663.36,663.61,663.36,663.53,10820
2025-10-13 18:10:00+00:00,663.5,663.71,663.36,663.38,9412
2025-10-13 18:15:00+00:00,663.44,663.66,663.44,663.495,6132
2025-10-13 18:20:00+00:00,663.53,664.05,663.53,663.98,11063
2025-10-13 18:25:00+00:00,663.94,664.01,663.83,663.96,18212
2025-10-13 18:30:00+00:00,663.95,664.26,663.76,663.83,17031
2025-10-13 18:35:00+00:00,663.83,663.89,663.27,663.37,15170
2025-10-13 18:40:00+00:00,663.39,663.47,662.75,663.04,10918
2025-10-13 18:45:00+00:00,663.05,663.05,662.615,662.78,12129
2025-10-13 18:50:00+00:00,662.765,663.02,662.2,662.32,15624
2025-10-13 18:55:00+00:00,662.3,662.31,661.85,662.065,26792
2025-10-13 19:00:00+00:00,662.11,662.34,661.71,661.92,16142
2025-10-13 19:05:00+00:00,661.925,662.57,661.84,662.435,19040
2025-10-13 19:10:00+00:00,662.44,662.68,662.07,662.13,9645
2025-10-13 19:15:00+00:00,662.15,662.86,662.12,662.79,13053
2025-10-13 19:20:00+00:00,662.85,663.34,662.85,663.13,17019
2025-10-13 19:25:00+00:00,663.14,663.17,662.74,662.79,13967
2025-10-13 19:30:00+00:00,662.76,663.02,662.64,662.95,14107
2025-10-13 19:35:00+00:00,663.02,663.18,662.84,663.14,15419
2025-10-13 19:40:00+00:00,663.14,663.54,663.14,663.4,18072
2025-10-13 19:45:00+00:00,663.42,663.42,662.94,663.0,34344
2025-10-13 19:50:00+00:00,662.84,663.65,662.84,663.51,37993
2025-10-13 19:55:00+00:00,663.51,663.635,662.99,663.065,86952
2025-10-13 20:00:00+00:00,663.2,663.2,662.94,662.97,8771
2025-10-13 20:05:00+00:00,662.9,662.9,662.9,662.9,1231
2025-10-14 12:40:00+00:00,655.63,655.63,655.63,655.63,234
2025-10-14 13:30:00+00:00,657.17,657.24,655.89,655.96,27055
2025-10-14 13:35:00+00:00,655.84,655.84,654.5,655.2,26659
